date,opponent,home,b2b,result,MIN,PTS,AST,REB,TRB,STL,BLK,TOV,FG,FGA,3P,3PA,FT,FTA,MP
2023-01-04,IND,True,False,"W, 129-126 (OT)",38:40,19.0,3.0,10.0,10.0,0.0,1.0,1.0,8.0,18.0,1.0,5.0,2.0,2.0,
2023-01-06,CHI,True,False,"L, 112-126",37:51,22.0,1.0,11.0,11.0,1.0,1.0,0.0,9.0,20.0,2.0,7.0,2.0,2.0,
2023-01-08,DET,False,False,"W, 123-111",27:18,12.0,0.0,4.0,4.0,2.0,2.0,1.0,5.0,11.0,0.0,2.0,2.0,2.0,
2023-01-10,DET,True,False,"W, 147-116",26:42,14.0,3.0,6.0,6.0,0.0,0.0,2.0,6.0,6.0,2.0,2.0,0.0,0.0,
2023-01-12,OKC,True,False,"L, 114-133",32:42,13.0,1.0,3.0,3.0,0.0,1.0,0.0,5.0,13.0,2.0,7.0,1.0,2.0,
2023-01-15,LAL,False,False,"W, 113-112",31:04,15.0,3.0,5.0,5.0,0.0,3.0,3.0,7.0,13.0,0.0,4.0,1.0,1.0,
2023-01-17,LAC,False,False,"W, 120-110",35:17,20.0,6.0,6.0,6.0,5.0,0.0,1.0,8.0,12.0,2.0,4.0,2.0,4.0,
2023-01-19,POR,False,False,"W, 105-95",32:32,11.0,1.0,7.0,7.0,1.0,0.0,1.0,5.0,11.0,1.0,3.0,0.0,0.0,
2023-01-21,SAC,False,False,"W, 129-127",25:10,17.0,6.0,5.0,5.0,0.0,0.0,5.0,7.0,13.0,2.0,6.0,1.0,1.0,
2023-01-25,BRK,True,False,"W, 137-133",32:59,18.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,11.0,1.0,2.0,3.0,3.0,
2023-01-28,DEN,True,False,"W, 126-119",32:13,14.0,2.0,6.0,6.0,1.0,0.0,1.0,6.0,10.0,2.0,4.0,0.0,0.0,
2023-01-30,ORL,True,False,"L, 109-119",32:57,17.0,1.0,6.0,6.0,0.0,0.0,2.0,7.0,15.0,1.0,2.0,2.0,2.0,
2023-02-01,ORL,True,False,"W, 105-94",37:24,16.0,5.0,5.0,5.0,0.0,2.0,2.0,7.0,10.0,2.0,4.0,0.0,0.0,
2023-02-03,SAS,False,False,"W, 137-125",26:13,8.0,3.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,
2023-02-05,NYK,False,False,"L, 97-108",38:04,14.0,3.0,10.0,10.0,0.0,1.0,1.0,5.0,12.0,1.0,3.0,3.0,3.0,
2023-02-08,BOS,False,False,"L, 99-106",32:07,4.0,1.0,4.0,4.0,1.0,0.0,0.0,2.0,10.0,0.0,4.0,0.0,0.0,
2023-02-10,NYK,True,False,"W, 119-108",34:52,12.0,4.0,4.0,4.0,1.0,0.0,1.0,5.0,13.0,2.0,8.0,0.0,0.0,
2023-02-11,BRK,False,True,"W, 101-98",28:37,3.0,2.0,5.0,5.0,1.0,1.0,1.0,1.0,9.0,1.0,3.0,0.0,0.0,
