date,opponent,home,b2b,result,MIN,PTS,AST,REB,TRB,STL,BLK,TOV,FG,FGA,3P,3PA,FT,FTA,MP
2021-12-12,POR,False,False,"W, 116-111",28:19,10.0,0.0,7.0,7.0,0.0,0.0,1.0,4.0,11.0,2.0,7.0,0.0,0.0,
2021-12-15,DEN,False,False,"W, 124-107",23:27,9.0,1.0,6.0,6.0,3.0,0.0,0.0,3.0,9.0,3.0,6.0,0.0,0.0,
2021-12-17,LAL,True,False,"W, 110-92",21:40,8.0,0.0,4.0,4.0,0.0,0.0,1.0,3.0,6.0,1.0,3.0,1.0,2.0,
2021-12-19,DAL,True,False,"W, 111-105",31:44,12.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,8.0,2.0,4.0,0.0,0.0,
2021-12-21,DAL,False,False,"L, 102-114",39:29,11.0,3.0,8.0,8.0,2.0,0.0,0.0,4.0,8.0,0.0,3.0,3.0,3.0,
2021-12-23,UTA,False,False,"L, 116-128",36:38,16.0,7.0,9.0,9.0,1.0,1.0,4.0,7.0,18.0,1.0,6.0,1.0,1.0,
2021-12-27,BOS,True,False,"W, 108-103",36:14,17.0,2.0,5.0,5.0,1.0,0.0,2.0,6.0,14.0,2.0,7.0,3.0,3.0,
2021-12-28,NYK,True,True,"L, 88-96",35:38,18.0,0.0,6.0,6.0,1.0,5.0,1.0,7.0,11.0,1.0,5.0,3.0,3.0,
2021-12-31,UTA,False,False,"L, 108-120",33:29,12.0,0.0,6.0,6.0,0.0,0.0,1.0,5.0,11.0,1.0,4.0,1.0,1.0,
2022-01-02,LAL,False,False,"L, 103-108",21:37,7.0,0.0,8.0,8.0,1.0,0.0,3.0,3.0,6.0,1.0,3.0,0.0,0.0,
2022-01-03,LAC,False,True,"W, 122-104",28:58,18.0,3.0,3.0,3.0,0.0,0.0,1.0,7.0,10.0,4.0,5.0,0.0,0.0,
2022-01-05,OKC,True,False,"W, 98-90",21:24,11.0,2.0,3.0,3.0,0.0,0.0,0.0,5.0,12.0,1.0,4.0,0.0,1.0,
2022-01-07,OKC,False,False,"W, 135-105",18:14,9.0,0.0,1.0,1.0,0.0,0.0,2.0,4.0,9.0,1.0,4.0,0.0,0.0,
2022-01-09,HOU,False,False,"W, 141-123",28:36,7.0,1.0,3.0,3.0,0.0,4.0,0.0,3.0,8.0,1.0,4.0,0.0,0.0,
2022-01-11,NOP,False,False,"L, 125-128",27:31,9.0,2.0,6.0,6.0,0.0,0.0,2.0,2.0,6.0,0.0,2.0,5.0,5.0,
2022-01-13,MEM,False,False,"L, 108-116",18:57,4.0,0.0,5.0,5.0,0.0,1.0,1.0,2.0,7.0,0.0,3.0,0.0,0.0,
2022-01-16,GSW,True,False,"W, 119-99",21:14,9.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,12.0,1.0,5.0,0.0,0.0,
2022-01-18,NYK,False,False,"W, 112-110",19:13,8.0,0.0,3.0,3.0,1.0,2.0,1.0,3.0,8.0,0.0,5.0,2.0,4.0,
2022-01-19,ATL,False,True,"L, 122-134",17:17,4.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,
2022-01-23,BRK,True,False,"W, 136-125",27:20,14.0,1.0,4.0,4.0,0.0,1.0,0.0,6.0,11.0,2.0,5.0,0.0,0.0,
2022-01-25,POR,False,False,"W, 109-107",15:30,3.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,6.0,1.0,4.0,0.0,0.0,
2022-01-27,GSW,False,False,"L, 115-124",32:59,14.0,1.0,4.0,4.0,1.0,1.0,1.0,5.0,8.0,3.0,5.0,1.0,2.0,
2022-01-28,PHO,False,True,"L, 124-134",29:29,4.0,2.0,5.0,5.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,
2022-01-30,UTA,True,False,"W, 126-106",26:54,22.0,4.0,2.0,2.0,0.0,0.0,2.0,9.0,9.0,3.0,3.0,1.0,1.0,
2022-02-01,DEN,True,False,"W, 130-115",26:18,4.0,4.0,5.0,5.0,0.0,2.0,1.0,1.0,7.0,0.0,2.0,2.0,3.0,
2022-02-03,DET,False,False,"W, 128-117",32:28,10.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,8.0,1.0,4.0,1.0,1.0,
2022-02-06,DET,True,False,"W, 118-105",24:33,13.0,0.0,4.0,4.0,0.0,3.0,1.0,5.0,8.0,3.0,4.0,0.0,0.0,
2022-02-08,SAC,False,False,"W, 134-114",20:37,8.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,9.0,2.0,4.0,0.0,0.0,
2022-02-09,SAC,False,True,"L, 119-132",32:35,13.0,3.0,4.0,4.0,1.0,0.0,0.0,5.0,8.0,3.0,6.0,0.0,0.0,
2022-02-11,CHI,False,False,"L, 122-134",21:07,9.0,1.0,4.0,4.0,0.0,0.0,1.0,4.0,8.0,1.0,3.0,0.0,0.0,
2022-02-13,IND,False,False,"W, 129-120",30:10,11.0,0.0,2.0,2.0,1.0,1.0,0.0,4.0,6.0,0.0,1.0,3.0,3.0,
2022-02-15,CHO,True,False,"W, 126-120 (OT)",37:27,18.0,3.0,5.0,5.0,4.0,2.0,2.0,7.0,14.0,1.0,6.0,3.0,4.0,
2022-02-16,TOR,True,True,"L, 91-103",30:18,18.0,1.0,7.0,7.0,1.0,1.0,3.0,6.0,13.0,1.0,7.0,5.0,6.0,
2022-02-24,MEM,True,False,"W, 119-114",15:31,7.0,0.0,3.0,3.0,0.0,1.0,0.0,2.0,3.0,1.0,2.0,2.0,2.0,
2022-02-25,PHI,True,True,"L, 102-133",23:08,10.0,2.0,4.0,4.0,1.0,0.0,1.0,5.0,11.0,0.0,4.0,0.0,0.0,
2022-02-28,CLE,False,False,"W, 127-122",17:50,17.0,1.0,3.0,3.0,0.0,0.0,2.0,6.0,9.0,5.0,7.0,0.0,0.0,
2022-03-01,GSW,True,True,"W, 129-114",23:08,8.0,1.0,4.0,4.0,0.0,1.0,1.0,3.0,8.0,1.0,4.0,1.0,1.0,
2022-03-04,OKC,False,False,"W, 138-101",22:49,16.0,2.0,1.0,1.0,2.0,1.0,2.0,6.0,12.0,3.0,7.0,1.0,2.0,
2022-03-05,POR,True,True,"W, 135-121",37:11,16.0,0.0,9.0,9.0,0.0,2.0,1.0,6.0,13.0,3.0,7.0,1.0,2.0,
2022-03-07,POR,True,False,"W, 124-81",25:34,8.0,1.0,5.0,5.0,0.0,2.0,2.0,2.0,9.0,1.0,5.0,3.0,3.0,
2022-03-09,OKC,True,False,"W, 132-102",25:25,12.0,2.0,6.0,6.0,1.0,0.0,0.0,5.0,8.0,2.0,4.0,0.0,0.0,
2022-03-11,ORL,False,False,"L, 110-118",32:03,12.0,1.0,3.0,3.0,0.0,3.0,1.0,6.0,9.0,0.0,1.0,0.0,0.0,
2022-03-12,MIA,False,True,"W, 113-104",23:54,14.0,0.0,6.0,6.0,0.0,2.0,2.0,6.0,8.0,1.0,3.0,1.0,1.0,
2022-03-14,SAS,False,False,"W, 149-139",32:28,11.0,1.0,4.0,4.0,1.0,1.0,1.0,4.0,7.0,1.0,3.0,2.0,2.0,
2022-04-05,WAS,True,False,"L, 114-132",14:32,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
2022-04-07,SAS,True,False,"W, 127-121",21:07,10.0,0.0,4.0,4.0,0.0,0.0,1.0,4.0,6.0,2.0,2.0,0.0,0.0,
2022-04-10,CHI,True,False,"L, 120-124",17:43,8.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,7.0,1.0,4.0,1.0,1.0,
2022-10-19,OKC,True,False,"W, 115-108",35:35,19.0,3.0,6.0,6.0,3.0,2.0,1.0,5.0,10.0,0.0,3.0,9.0,10.0,
2022-10-21,UTA,True,False,"L, 126-132 (OT)",38:45,10.0,0.0,4.0,4.0,0.0,1.0,0.0,4.0,7.0,0.0,1.0,2.0,2.0,
2022-10-23,OKC,False,False,"W, 116-106",27:18,11.0,0.0,1.0,1.0,4.0,1.0,1.0,5.0,9.0,0.0,2.0,1.0,2.0,
2022-10-24,SAS,True,True,"L, 106-115",23:59,4.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,2.0,2.0,
2022-10-26,SAS,True,False,"W, 134-122",34:49,20.0,1.0,3.0,3.0,2.0,3.0,1.0,8.0,9.0,4.0,5.0,0.0,0.0,
