date,opponent,home,b2b,result,MIN,PTS,AST,REB,TRB,STL,BLK,TOV,FG,FGA,3P,3PA,FT,FTA,MP
2018-03-29,IND,True,False,"L, 103-106",30:46,20.0,4.0,7.0,7.0,0.0,0.0,5.0,7.0,12.0,4.0,7.0,2.0,2.0,0.0
2018-03-31,GSW,True,False,"L, 96-112",29:22,19.0,4.0,3.0,3.0,2.0,0.0,1.0,6.0,11.0,4.0,5.0,3.0,3.0,0.0
2018-04-01,LAL,False,True,"W, 84-83",32:25,19.0,2.0,3.0,3.0,4.0,0.0,2.0,8.0,15.0,3.0,5.0,0.0,0.0,0.0
2018-04-03,PHO,False,False,"L, 94-97",25:28,10.0,0.0,4.0,4.0,2.0,0.0,2.0,4.0,11.0,1.0,2.0,1.0,2.0,0.0
2018-04-06,MEM,False,False,"W, 94-93",34:06,14.0,6.0,5.0,5.0,3.0,0.0,5.0,6.0,11.0,2.0,4.0,0.0,0.0,0.0
2018-04-09,SAS,False,False,"L, 85-98",32:04,17.0,1.0,3.0,3.0,2.0,1.0,2.0,7.0,17.0,3.0,6.0,0.0,0.0,0.0
2018-04-11,HOU,True,False,"W, 96-83",27:44,14.0,5.0,5.0,5.0,2.0,0.0,0.0,6.0,13.0,2.0,4.0,0.0,1.0,0.0
2018-10-17,UTA,True,False,"L, 117-123",31:50,19.0,1.0,6.0,6.0,1.0,1.0,4.0,9.0,18.0,1.0,4.0,0.0,1.0,1.0
2018-10-19,NOP,False,False,"L, 129-149",26:50,17.0,3.0,2.0,2.0,0.0,1.0,2.0,7.0,11.0,3.0,4.0,0.0,0.0,1.0
2018-10-21,OKC,False,False,"W, 131-120",23:24,17.0,2.0,5.0,5.0,0.0,0.0,2.0,6.0,11.0,2.0,4.0,3.0,3.0,1.0
2018-10-23,DEN,False,False,"L, 112-126",23:15,5.0,1.0,5.0,5.0,0.0,0.0,2.0,2.0,7.0,1.0,3.0,0.0,0.0,1.0
2018-10-24,MEM,True,True,"W, 97-92",41:26,23.0,2.0,7.0,7.0,0.0,0.0,3.0,10.0,20.0,3.0,6.0,0.0,0.0,1.0
2018-10-26,WAS,True,False,"W, 116-112",35:48,22.0,2.0,5.0,5.0,0.0,1.0,3.0,8.0,17.0,2.0,7.0,4.0,5.0,1.0
2018-10-29,MIA,False,False,"W, 123-113",35:30,23.0,5.0,8.0,8.0,2.0,1.0,3.0,8.0,14.0,4.0,6.0,3.0,4.0,1.0
2018-10-30,ORL,False,True,"W, 107-99",38:40,25.0,3.0,11.0,11.0,0.0,1.0,2.0,9.0,15.0,1.0,4.0,6.0,6.0,1.0
2018-11-01,ATL,False,False,"W, 146-115",33:10,27.0,6.0,5.0,5.0,2.0,1.0,3.0,10.0,17.0,5.0,7.0,2.0,3.0,1.0
2018-11-04,MIL,False,False,"L, 109-144",24:03,19.0,1.0,4.0,4.0,0.0,0.0,3.0,8.0,15.0,2.0,5.0,1.0,1.0,1.0
2018-11-07,TOR,True,False,"L, 105-114",35:33,24.0,3.0,4.0,4.0,1.0,1.0,1.0,9.0,22.0,3.0,9.0,3.0,3.0,1.0
2018-11-09,MIN,True,False,"W, 121-110",33:20,15.0,3.0,10.0,10.0,0.0,0.0,2.0,6.0,14.0,3.0,7.0,0.0,0.0,1.0
2018-11-10,LAL,True,True,"L, 86-101",25:57,12.0,2.0,4.0,4.0,0.0,0.0,2.0,3.0,17.0,1.0,6.0,5.0,5.0,1.0
2018-11-12,SAS,True,False,"W, 104-99",25:51,14.0,4.0,2.0,2.0,2.0,0.0,1.0,5.0,13.0,2.0,5.0,2.0,4.0,1.0
2018-11-16,MEM,False,False,"L, 104-112",27:32,16.0,3.0,4.0,4.0,2.0,1.0,3.0,6.0,12.0,2.0,4.0,2.0,2.0,1.0
2018-11-17,HOU,False,True,"L, 112-132",29:42,23.0,2.0,7.0,7.0,1.0,0.0,2.0,10.0,17.0,3.0,6.0,0.0,0.0,1.0
2018-11-19,OKC,True,False,"W, 117-113",35:12,25.0,2.0,4.0,4.0,0.0,0.0,0.0,9.0,18.0,5.0,10.0,2.0,2.0,1.0
2018-11-21,UTA,False,False,"W, 119-110",29:36,10.0,4.0,7.0,7.0,0.0,0.0,3.0,4.0,12.0,2.0,5.0,0.0,0.0,1.0
2018-11-24,GSW,False,False,"L, 116-117",33:10,28.0,3.0,7.0,7.0,0.0,1.0,2.0,12.0,21.0,4.0,6.0,0.0,1.0,1.0
2018-11-25,UTA,True,True,"L, 112-133",31:38,12.0,1.0,4.0,4.0,0.0,0.0,5.0,5.0,10.0,2.0,5.0,0.0,0.0,1.0
2018-11-29,LAC,True,False,"L, 121-133",29:52,10.0,2.0,6.0,6.0,0.0,0.0,2.0,4.0,13.0,0.0,7.0,2.0,2.0,1.0
2018-12-01,IND,True,False,"W, 111-110",34:28,18.0,4.0,5.0,5.0,0.0,0.0,2.0,6.0,16.0,2.0,9.0,4.0,4.0,1.0
2018-12-04,PHO,False,False,"W, 122-105",17:51,20.0,1.0,5.0,5.0,1.0,0.0,1.0,7.0,13.0,3.0,5.0,3.0,4.0,1.0
2018-12-07,CLE,False,False,"W, 129-110",32:44,25.0,2.0,4.0,4.0,0.0,2.0,1.0,9.0,17.0,5.0,8.0,2.0,2.0,1.0
2018-12-08,IND,False,True,"L, 97-107",32:24,20.0,0.0,4.0,4.0,0.0,0.0,1.0,8.0,20.0,4.0,12.0,0.0,0.0,1.0
2018-12-10,CHI,False,False,"W, 108-89",33:25,14.0,4.0,4.0,4.0,1.0,0.0,2.0,5.0,11.0,4.0,9.0,0.0,0.0,1.0
2018-12-12,MIN,True,False,"W, 141-130",26:28,20.0,3.0,2.0,2.0,0.0,1.0,1.0,7.0,13.0,5.0,8.0,1.0,2.0,1.0
2018-12-14,GSW,True,False,"L, 125-130",32:41,27.0,2.0,4.0,4.0,0.0,0.0,0.0,11.0,21.0,5.0,13.0,0.0,0.0,1.0
2018-12-16,DAL,False,False,"W, 120-113",39:13,28.0,2.0,4.0,4.0,0.0,0.0,2.0,12.0,23.0,3.0,9.0,1.0,1.0,1.0
2018-12-17,MIN,False,True,"L, 105-132",18:18,21.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,13.0,5.0,10.0,2.0,2.0,1.0
2018-12-19,OKC,True,False,"L, 113-132",34:57,37.0,3.0,6.0,6.0,2.0,0.0,0.0,11.0,25.0,7.0,14.0,8.0,8.0,1.0
2018-12-21,MEM,True,False,"W, 102-99",38:20,28.0,1.0,8.0,8.0,1.0,0.0,2.0,9.0,24.0,6.0,13.0,4.0,5.0,1.0
2018-12-23,NOP,True,False,"W, 122-117",36:32,28.0,1.0,6.0,6.0,0.0,0.0,2.0,11.0,18.0,6.0,11.0,0.0,1.0,1.0
2018-12-26,LAC,False,False,"L, 118-127",26:23,11.0,1.0,6.0,6.0,0.0,1.0,3.0,4.0,18.0,0.0,6.0,3.0,3.0,1.0
2018-12-27,LAL,True,True,"W, 117-116",29:18,6.0,0.0,5.0,5.0,3.0,1.0,2.0,2.0,8.0,0.0,2.0,2.0,2.0,1.0
2018-12-30,LAL,False,False,"L, 114-121",37:11,21.0,2.0,3.0,3.0,0.0,0.0,3.0,7.0,17.0,4.0,11.0,3.0,4.0,1.0
2019-01-01,POR,True,False,"L, 108-113 (OT)",39:02,27.0,4.0,5.0,5.0,0.0,1.0,2.0,11.0,23.0,5.0,8.0,0.0,0.0,1.0
