date,opponent,home,b2b,result,MIN,PTS,AST,REB,TRB,STL,BLK,TOV,FG,FGA,3P,3PA,FT,FTA,MP
2017-04-07,NOP,True,False,"W, 122-106",37:47,30.0,5.0,4.0,4.0,2.0,0.0,3.0,10.0,14.0,2.0,6.0,8.0,8.0,
2017-04-09,OKC,True,False,"L, 105-106",35:59,6.0,5.0,6.0,6.0,0.0,0.0,1.0,3.0,9.0,0.0,3.0,0.0,0.0,
2017-04-11,DAL,False,False,"W, 109-91",32:46,10.0,10.0,2.0,2.0,1.0,0.0,2.0,4.0,14.0,2.0,8.0,0.0,0.0,
2017-04-12,OKC,False,True,"W, 111-105",40:58,27.0,6.0,2.0,2.0,0.0,1.0,3.0,10.0,17.0,4.0,5.0,3.0,3.0,
2017-10-18,UTA,False,False,"L, 96-106",19:59,8.0,2.0,2.0,2.0,0.0,0.0,3.0,2.0,6.0,2.0,5.0,2.0,2.0,
2017-10-21,SAC,True,False,"W, 96-79",19:54,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,9.0,0.0,4.0,0.0,0.0,
2017-10-23,WAS,True,False,"L, 104-109",29:09,8.0,6.0,3.0,3.0,0.0,1.0,1.0,4.0,12.0,0.0,5.0,0.0,0.0,
2017-10-25,CHO,False,False,"L, 93-110",33:05,16.0,5.0,3.0,3.0,1.0,0.0,1.0,7.0,20.0,0.0,5.0,2.0,2.0,
2017-10-27,ATL,False,False,"W, 105-100",20:06,6.0,0.0,3.0,3.0,0.0,0.0,1.0,3.0,12.0,0.0,2.0,0.0,0.0,
2017-10-29,BRK,False,False,"W, 124-111",31:24,26.0,5.0,1.0,1.0,1.0,1.0,1.0,8.0,14.0,2.0,3.0,8.0,8.0,
2017-10-30,NYK,False,True,"L, 110-116",32:16,20.0,2.0,3.0,3.0,1.0,0.0,2.0,8.0,16.0,2.0,9.0,2.0,2.0,
2017-11-01,TOR,True,False,"W, 129-111",21:19,24.0,2.0,3.0,3.0,0.0,0.0,2.0,8.0,10.0,3.0,5.0,5.0,6.0,
2017-11-03,MIA,True,False,"W, 95-94",20:38,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,1.0,3.0,0.0,0.0,
2017-11-04,GSW,True,True,"L, 108-127",18:37,9.0,1.0,1.0,1.0,2.0,0.0,2.0,4.0,9.0,1.0,3.0,0.0,0.0,
2017-11-07,BRK,True,False,"W, 112-104",25:25,4.0,4.0,2.0,2.0,2.0,0.0,4.0,1.0,4.0,0.0,2.0,2.0,2.0,
2017-11-09,OKC,True,False,"W, 102-94",18:12,9.0,2.0,3.0,3.0,2.0,0.0,3.0,3.0,6.0,2.0,4.0,1.0,2.0,
2017-11-11,ORL,True,False,"W, 125-107",33:39,32.0,1.0,4.0,4.0,0.0,0.0,2.0,12.0,21.0,6.0,9.0,2.0,3.0,
2017-11-13,POR,False,False,"L, 82-99",39:01,18.0,0.0,5.0,5.0,1.0,0.0,6.0,7.0,19.0,0.0,7.0,4.0,4.0,
2017-11-17,NOP,True,False,"W, 146-114",34:00,31.0,4.0,2.0,2.0,0.0,0.0,0.0,13.0,18.0,3.0,7.0,2.0,2.0,
2017-11-19,LAL,False,False,"L, 109-127",24:21,10.0,1.0,4.0,4.0,2.0,1.0,3.0,2.0,11.0,0.0,3.0,6.0,6.0,
2017-11-20,SAC,False,True,"W, 114-98",24:07,18.0,1.0,2.0,2.0,0.0,0.0,1.0,6.0,10.0,1.0,3.0,5.0,5.0,
2017-11-22,HOU,False,False,"L, 95-125",24:14,8.0,3.0,7.0,7.0,0.0,0.0,3.0,3.0,8.0,0.0,3.0,2.0,3.0,
2017-11-24,MEM,True,False,"W, 104-92",36:41,15.0,4.0,6.0,6.0,0.0,1.0,3.0,7.0,17.0,1.0,5.0,0.0,0.0,
2017-11-28,UTA,False,False,"L, 77-106",29:07,10.0,2.0,1.0,1.0,1.0,0.0,3.0,5.0,13.0,0.0,6.0,0.0,0.0,
2017-11-30,CHI,True,False,"W, 111-110",30:49,5.0,1.0,4.0,4.0,0.0,0.0,2.0,1.0,9.0,0.0,2.0,3.0,3.0,
2017-12-02,LAL,True,False,"W, 115-100",33:11,28.0,4.0,4.0,4.0,2.0,0.0,2.0,8.0,20.0,5.0,8.0,7.0,8.0,
2017-12-04,DAL,False,False,"L, 105-122",28:07,22.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,12.0,4.0,8.0,4.0,4.0,
2017-12-06,NOP,False,False,"L, 114-123",22:39,15.0,4.0,1.0,1.0,2.0,1.0,2.0,5.0,11.0,1.0,1.0,4.0,4.0,
2017-12-08,ORL,False,False,"W, 103-89",16:38,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,
2017-12-10,IND,False,False,"L, 116-126 (OT)",26:43,13.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,7.0,2.0,4.0,3.0,3.0,
2017-12-12,DET,False,False,"W, 103-84",31:56,28.0,3.0,4.0,4.0,0.0,1.0,2.0,11.0,19.0,4.0,8.0,2.0,2.0,
2017-12-13,BOS,False,True,"L, 118-124",35:25,28.0,4.0,11.0,11.0,3.0,0.0,4.0,9.0,17.0,4.0,8.0,6.0,6.0,
2017-12-15,NOP,True,False,"W, 117-111 (OT)",38:47,15.0,3.0,5.0,5.0,3.0,0.0,1.0,5.0,14.0,3.0,6.0,2.0,2.0,
2017-12-18,OKC,False,False,"L, 94-95",25:13,10.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,11.0,2.0,6.0,0.0,0.0,
2017-12-20,MIN,True,False,"L, 104-112",37:20,30.0,3.0,4.0,4.0,2.0,0.0,2.0,10.0,17.0,5.0,6.0,5.0,6.0,
2017-12-22,POR,False,False,"W, 102-85",26:51,7.0,4.0,2.0,2.0,0.0,0.0,3.0,3.0,10.0,1.0,5.0,0.0,0.0,
2017-12-23,GSW,False,True,"W, 96-81",26:21,14.0,5.0,6.0,6.0,2.0,0.0,2.0,4.0,10.0,2.0,2.0,4.0,5.0,
2017-12-26,UTA,True,False,"W, 107-83",35:18,22.0,2.0,8.0,8.0,1.0,0.0,4.0,9.0,15.0,3.0,6.0,1.0,1.0,
2017-12-27,MIN,False,True,"L, 125-128 (OT)",46:05,21.0,8.0,7.0,7.0,0.0,0.0,1.0,8.0,20.0,2.0,9.0,3.0,3.0,
2017-12-30,PHI,True,False,"L, 102-107",40:26,31.0,3.0,8.0,8.0,1.0,1.0,3.0,11.0,23.0,1.0,6.0,8.0,9.0,
2018-01-03,PHO,True,False,"W, 134-111",25:58,13.0,2.0,0.0,0.0,2.0,1.0,1.0,6.0,11.0,1.0,6.0,0.0,0.0,
2018-01-05,UTA,True,False,"W, 99-91",32:34,26.0,3.0,6.0,6.0,0.0,0.0,1.0,9.0,13.0,6.0,7.0,2.0,2.0,
2018-01-06,SAC,False,True,"L, 98-106",36:43,18.0,0.0,5.0,5.0,0.0,2.0,5.0,7.0,16.0,3.0,8.0,1.0,1.0,
2018-01-08,GSW,False,False,"L, 114-124",41:55,21.0,6.0,2.0,2.0,1.0,0.0,2.0,8.0,22.0,2.0,6.0,3.0,4.0,
2018-01-10,ATL,True,False,"L, 97-110",38:45,13.0,3.0,2.0,2.0,2.0,1.0,3.0,5.0,13.0,2.0,7.0,1.0,1.0,
2018-01-12,MEM,True,False,"W, 87-78",32:11,11.0,3.0,4.0,4.0,2.0,0.0,2.0,1.0,7.0,0.0,2.0,9.0,10.0,
2018-01-13,SAS,False,True,"L, 80-112",23:55,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,7.0,0.0,3.0,0.0,0.0,
2018-01-16,DAL,True,False,"W, 105-102",31:16,7.0,1.0,3.0,3.0,0.0,0.0,3.0,3.0,9.0,1.0,3.0,0.0,0.0,
